,_id,clusterID,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,ConnectionTime,DisconnectTime,DoneCharging
1488,60b0398cf9af8b73c3cd02e7,102,11.44,19_102_260_1633_2021-05-11 17:33:42.044705,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-11 17:33:48+00:00,2021-05-11 23:43:06+00:00,2021-05-11 19:29:38+00:00
1489,60b18b0ef9af8b75cb66681d,102,10.732999999999999,19_102_260_1634_2021-05-12 14:53:23.797073,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-12 14:53:38+00:00,2021-05-13 02:09:25+00:00,2021-05-12 17:42:25+00:00
1490,60b18b0ef9af8b75cb66681e,102,37.826,19_102_260_1635_2021-05-12 16:28:03.924839,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-05-12 16:28:10+00:00,2021-05-12 23:45:44+00:00,2021-05-12 22:26:49+00:00
1491,60b18b0ef9af8b75cb66681f,102,40.879,19_102_260_1640_2021-05-12 17:35:03.587831,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-05-12 17:35:10+00:00,2021-05-13 00:42:33+00:00,2021-05-12 23:56:33+00:00
1492,60b42e10f9af8b7a05074706,102,38.955999999999996,19_102_260_1635_2021-05-14 16:25:41.638833,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-05-14 16:25:50+00:00,2021-05-15 00:47:52+00:00,2021-05-14 22:26:34+00:00
1493,60b42e10f9af8b7a05074707,102,27.744,19_102_260_1634_2021-05-14 16:49:27.940733,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-14 16:49:35+00:00,2021-05-15 00:51:57+00:00,2021-05-15 00:51:44+00:00
1494,60b42e10f9af8b7a05074708,102,18.755,19_102_260_1639_2021-05-14 19:21:33.208244,19,5,19-102-260-1639,America/Los_Angeles,10924.0,2021-05-14 19:21:45+00:00,2021-05-15 00:47:35+00:00,2021-05-14 22:18:29+00:00
1495,60b6d10df9af8b7e6b638046,102,12.774000000000001,19_102_260_1634_2021-05-16 16:10:12.418297,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-16 16:10:33+00:00,2021-05-16 19:27:43+00:00,2021-05-16 19:27:30+00:00
1496,60b8228cf9af8b0196fda596,102,37.704,19_102_260_1637_2021-05-17 16:33:05.127408,19,7,19-102-260-1637,America/Los_Angeles,10924.0,2021-05-17 16:33:15+00:00,2021-05-18 00:42:10+00:00,2021-05-17 22:17:12+00:00
1497,60b9740df9af8b03a911952e,102,26.336,19_102_260_1634_2021-05-18 15:03:08.015766,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-18 15:03:31+00:00,2021-05-18 20:42:05+00:00,2021-05-18 20:41:49+00:00
1498,60b9740df9af8b03a911952f,102,18.795,19_102_260_1638_2021-05-18 20:50:14.784329,19,4,19-102-260-1638,America/Los_Angeles,10209.0,2021-05-18 20:50:16+00:00,2021-05-19 00:15:03+00:00,2021-05-19 00:14:54+00:00
1499,60b9740df9af8b03a9119530,102,6.024,19_102_260_1633_2021-05-18 20:52:24.777910,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-18 20:52:28+00:00,2021-05-19 00:16:51+00:00,2021-05-18 21:57:08+00:00
1500,60b9740df9af8b03a9119531,102,8.712,19_102_260_1634_2021-05-18 21:06:36.707920,19,3,19-102-260-1634,America/Los_Angeles,10924.0,2021-05-18 21:06:48+00:00,2021-05-18 22:28:49+00:00,2021-05-18 22:28:44+00:00
1501,60bac591f9af8b05c5b86b5f,102,14.675999999999998,19_102_260_1634_2021-05-19 15:48:12.256133,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-05-19 15:48:20+00:00,2021-05-20 00:59:07+00:00,2021-05-20 00:56:48+00:00
1502,60bac591f9af8b05c5b86b60,102,36.455,19_102_260_1640_2021-05-19 19:22:08.296143,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-05-19 19:22:20+00:00,2021-05-20 03:53:18+00:00,2021-05-20 03:53:05+00:00
1503,60bac591f9af8b05c5b86b61,102,12.06,19_102_260_1633_2021-05-19 19:40:17.583404,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-19 19:40:21+00:00,2021-05-20 00:28:52+00:00,2021-05-19 21:40:39+00:00
1504,60bc170cf9af8b07d735d9d2,102,13.490125,19_102_260_1633_2021-05-20 18:51:13.787833,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-20 18:51:21+00:00,2021-05-20 22:24:41+00:00,2021-05-20 20:58:57+00:00
1505,60bc170cf9af8b07d735d9d3,102,21.413,19_102_260_1640_2021-05-20 21:20:16.066081,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-05-20 21:20:32+00:00,2021-05-21 02:31:23+00:00,2021-05-21 02:31:10+00:00
1506,60c2ae90f9af8b124305ba4b,102,5.072,19_102_260_1633_2021-05-24 15:56:38.098910,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-05-24 15:56:38+00:00,2021-05-24 18:23:53+00:00,2021-05-24 17:44:40+00:00
1507,60c2ae90f9af8b124305ba4c,102,32.83,19_102_260_1640_2021-05-24 18:56:29.254326,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-05-24 18:57:07+00:00,2021-05-25 00:21:21+00:00,2021-05-25 00:21:16+00:00
1508,60c2ae90f9af8b124305ba4d,102,12.392000000000001,19_102_260_1638_2021-05-24 18:59:14.948372,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-05-24 18:59:31+00:00,2021-05-25 00:15:53+00:00,2021-05-24 21:03:49+00:00
1509,60c2ae90f9af8b124305ba4e,102,19.748,19_102_260_1637_2021-05-24 19:00:49.392288,19,7,19-102-260-1637,America/Los_Angeles,6620.0,2021-05-24 19:00:59+00:00,2021-05-25 01:24:05+00:00,2021-05-24 23:37:36+00:00
1510,60c2ae93f9af8b124305ba4f,102,11.079,19_102_260_1633_2021-05-25 17:56:54.463127,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-25 17:57:02+00:00,2021-05-25 19:43:17+00:00,2021-05-25 19:43:12+00:00
1511,60c2ae93f9af8b124305ba50,102,15.107999999999999,19_102_260_1639_2021-05-25 18:37:37.825892,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-05-25 18:38:02+00:00,2021-05-25 23:38:46+00:00,2021-05-25 22:36:53+00:00
1512,60c2ae93f9af8b124305ba51,102,2.355,19_102_260_1633_2021-05-25 20:15:56.722381,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-25 20:16:04+00:00,2021-05-25 23:20:16+00:00,2021-05-25 20:42:47+00:00
1513,60c4000cf9af8b144df45905,102,5.976,19_102_260_1633_2021-05-26 15:03:33.472848,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-05-26 15:03:33+00:00,2021-05-27 01:17:55+00:00,2021-05-26 17:11:57+00:00
1514,60c4000cf9af8b144df45906,102,22.410999999999998,19_102_260_1639_2021-05-26 20:44:30.604631,19,5,19-102-260-1639,America/Los_Angeles,10924.0,2021-05-26 20:44:40+00:00,2021-05-27 00:53:55+00:00,2021-05-27 00:53:49+00:00
1515,60c5518df9af8b164d119b63,102,5.612,19_102_260_1633_2021-05-27 16:20:10.385169,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-05-27 16:20:17+00:00,2021-05-27 23:39:48+00:00,2021-05-27 17:19:46+00:00
1516,60c5518df9af8b164d119b64,102,29.853,19_102_260_1640_2021-05-27 20:34:30.156268,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-05-27 20:35:42+00:00,2021-05-28 04:43:22+00:00,2021-05-28 04:43:05+00:00
1517,60c6a30ef9af8b187e2a2737,102,4.775,19_102_260_1633_2021-05-28 14:31:10.000410,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-05-28 14:31:10+00:00,2021-05-29 01:06:21+00:00,2021-05-28 16:15:08+00:00
1518,60c6a30ef9af8b187e2a2738,102,22.508000000000003,19_102_260_1639_2021-05-28 15:17:26.100556,19,5,19-102-260-1639,America/Los_Angeles,10924.0,2021-05-28 15:17:31+00:00,2021-05-29 00:44:31+00:00,2021-05-28 18:48:00+00:00
1519,60c6a30ef9af8b187e2a2739,102,11.245,19_102_260_1638_2021-05-28 16:32:15.655552,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-05-28 16:32:20+00:00,2021-05-29 00:45:26+00:00,2021-05-28 18:24:05+00:00
1520,60c6a30ef9af8b187e2a273a,102,16.541,19_102_260_1640_2021-05-28 20:02:25.247574,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-05-28 20:02:40+00:00,2021-05-29 02:33:53+00:00,2021-05-29 01:41:44+00:00
1521,60cbe90ef9af8b2077413f9b,102,11.754000000000001,19_102_260_1633_2021-06-01 18:26:13.408792,19,2,19-102-260-1633,America/Los_Angeles,11242.0,2021-06-01 18:26:18+00:00,2021-06-02 00:34:06+00:00,2021-06-01 20:26:09+00:00
1522,60cd3a8cf9af8b22852e1cef,102,35.991,19_102_260_1640_2021-06-02 18:44:56.554261,19,8,19-102-260-1640,America/Los_Angeles,10924.0,2021-06-02 18:45:20+00:00,2021-06-03 01:02:12+00:00,2021-06-03 01:02:07+00:00
1523,60ce8c0bf9af8b246ee93097,102,6.018,19_102_260_1633_2021-06-03 16:39:53.942026,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-03 16:39:54+00:00,2021-06-04 01:24:20+00:00,2021-06-03 19:10:13+00:00
1524,60ce8c0bf9af8b246ee93098,102,26.234,19_102_260_1640_2021-06-03 20:46:10.818694,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-03 20:46:26+00:00,2021-06-04 03:20:30+00:00,2021-06-04 03:20:17+00:00
1525,60cfdd8df9af8b2683633617,102,38.677,19_102_260_1638_2021-06-04 15:38:49.730315,19,4,19-102-260-1638,America/Los_Angeles,6620.0,2021-06-04 15:39:06+00:00,2021-06-04 23:53:12+00:00,2021-06-04 23:52:59+00:00
1526,60cfdd8df9af8b2683633618,102,11.606,19_102_260_1635_2021-06-04 19:14:49.656595,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-04 19:15:04+00:00,2021-06-05 01:23:14+00:00,2021-06-04 21:18:07+00:00
1527,60d12f0bf9af8b28972bd046,102,17.482,19_102_260_1635_2021-06-05 17:21:52.526431,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-05 17:22:01+00:00,2021-06-05 22:40:42+00:00,2021-06-05 20:05:05+00:00
1528,60d3d235f9af8b2c9a2bc427,102,4.553,19_102_260_1633_2021-06-07 15:03:05.151078,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-07 15:03:05+00:00,2021-06-08 01:10:03+00:00,2021-06-07 17:09:18+00:00
1529,60d3d235f9af8b2c9a2bc428,102,25.436999999999998,19_102_260_1638_2021-06-07 16:08:58.222537,19,4,19-102-260-1638,America/Los_Angeles,10924.0,2021-06-07 16:09:11+00:00,2021-06-08 00:25:27+00:00,2021-06-07 20:06:28+00:00
1530,60d3d235f9af8b2c9a2bc429,102,12.104000000000001,19_102_260_1635_2021-06-07 19:17:49.574913,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-07 19:17:50+00:00,2021-06-08 00:55:40+00:00,2021-06-07 21:19:43+00:00
1531,60d5238df9af8b2e9ace6b38,102,4.752,19_102_260_1633_2021-06-08 14:33:51.211053,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-08 14:33:51+00:00,2021-06-09 01:06:01+00:00,2021-06-08 16:16:38+00:00
1532,60d5238df9af8b2e9ace6b39,102,30.475,19_102_260_1635_2021-06-08 18:07:29.378512,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-08 18:07:29+00:00,2021-06-09 00:37:53+00:00,2021-06-09 00:00:34+00:00
1533,60d5238df9af8b2e9ace6b3a,102,26.916999999999998,19_102_260_1638_2021-06-08 18:23:39.792716,19,4,19-102-260-1638,America/Los_Angeles,6620.0,2021-06-08 18:23:54+00:00,2021-06-09 01:45:07+00:00,2021-06-09 01:21:35+00:00
1534,60d6750cf9af8b309e922aa4,102,4.751,19_102_260_1633_2021-06-09 14:45:07.266216,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-09 14:45:07+00:00,2021-06-10 00:52:18+00:00,2021-06-09 16:26:37+00:00
1535,60d6750cf9af8b309e922aa5,102,26.785999999999998,19_102_260_1640_2021-06-09 20:41:20.702545,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-09 20:41:33+00:00,2021-06-10 03:08:59+00:00,2021-06-10 03:08:46+00:00
1536,60d7c68ef9af8b32ac330380,102,4.613,19_102_260_1633_2021-06-10 14:32:59.852843,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-10 14:33:00+00:00,2021-06-11 01:02:44+00:00,2021-06-10 16:23:47+00:00
1537,60d7c68ef9af8b32ac330381,102,12.972999999999999,19_102_260_1635_2021-06-10 16:09:40.142361,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-10 16:09:40+00:00,2021-06-11 00:49:51+00:00,2021-06-10 18:19:15+00:00
1538,60d7c68ef9af8b32ac330382,102,29.25,19_102_260_1638_2021-06-10 17:36:43.178682,19,4,19-102-260-1638,America/Los_Angeles,6620.0,2021-06-10 17:36:56+00:00,2021-06-10 23:55:15+00:00,2021-06-10 23:55:01+00:00
1539,60d7c68ef9af8b32ac330383,102,23.559,19_102_260_1637_2021-06-10 20:17:46.403012,19,7,19-102-260-1637,America/Los_Angeles,10924.0,2021-06-10 20:17:59+00:00,2021-06-11 00:05:14+00:00,2021-06-11 00:05:09+00:00
1540,60d7c68ef9af8b32ac330384,102,26.116999999999997,19_102_260_1640_2021-06-10 20:45:58.064524,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-10 20:46:19+00:00,2021-06-11 03:18:06+00:00,2021-06-11 03:17:49+00:00
1541,60dd0cb7f9af8b3af59573bb,102,4.052,19_102_260_1633_2021-06-14 15:01:41.737344,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-14 15:01:42+00:00,2021-06-15 02:27:07+00:00,2021-06-14 18:34:52+00:00
1542,60dd0cb7f9af8b3af59573bc,102,11.905,19_102_260_1635_2021-06-14 18:31:42.191851,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-14 18:31:54+00:00,2021-06-15 01:37:53+00:00,2021-06-14 20:32:32+00:00
1543,60de5e2af9af8b3cffee7665,102,4.598,19_102_260_1633_2021-06-15 14:39:21.637299,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-15 14:39:22+00:00,2021-06-15 22:43:53+00:00,2021-06-15 19:07:19+00:00
1544,60de5e2af9af8b3cffee7666,102,36.848,19_102_260_1638_2021-06-15 16:41:20.651808,19,4,19-102-260-1638,America/Los_Angeles,10924.0,2021-06-15 16:41:33+00:00,2021-06-16 00:46:51+00:00,2021-06-15 22:25:38+00:00
1545,60de5e2af9af8b3cffee7667,102,28.851999999999997,19_102_260_1635_2021-06-15 17:57:01.495417,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-15 17:57:01+00:00,2021-06-16 00:23:57+00:00,2021-06-15 22:25:15+00:00
1546,60dfafa1f9af8b3ef5bac3b0,102,3.992,19_102_260_1633_2021-06-16 14:30:41.711102,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-16 14:30:42+00:00,2021-06-17 00:21:40+00:00,2021-06-16 16:14:51+00:00
1547,60dfafa1f9af8b3ef5bac3b1,102,23.049,19_102_260_1634_2021-06-16 15:25:47.396726,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-16 15:26:00+00:00,2021-06-16 20:23:20+00:00,2021-06-16 20:23:03+00:00
1548,60dfafa1f9af8b3ef5bac3b2,102,11.345999999999998,19_102_260_1635_2021-06-16 17:03:16.041746,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-16 17:03:22+00:00,2021-06-17 00:21:51+00:00,2021-06-16 18:55:36+00:00
1551,60e10135f9af8b410a23ba35,102,11.526,19_102_260_1635_2021-06-17 16:26:06.208807,19,1,19-102-260-1635,America/Los_Angeles,11242.0,2021-06-17 16:26:16+00:00,2021-06-18 01:39:34+00:00,2021-06-17 18:27:22+00:00
1552,60e10135f9af8b410a23ba36,102,23.779,19_102_260_1638_2021-06-17 16:40:00.119519,19,4,19-102-260-1638,America/Los_Angeles,10924.0,2021-06-17 16:40:10+00:00,2021-06-18 01:12:00+00:00,2021-06-17 20:28:31+00:00
1553,60e10135f9af8b410a23ba37,102,21.506,19_102_260_1634_2021-06-17 17:43:15.046579,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-17 17:43:29+00:00,2021-06-18 00:28:25+00:00,2021-06-17 22:23:20+00:00
1554,60e25296f9af8b430ee8d158,102,13.027999999999999,19_102_260_1634_2021-06-18 15:43:23.801188,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-18 15:43:31+00:00,2021-06-19 00:14:26+00:00,2021-06-18 18:55:17+00:00
1555,60e25296f9af8b430ee8d159,102,24.930999999999997,19_102_260_1640_2021-06-18 20:40:43.112244,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-18 20:40:54+00:00,2021-06-19 04:22:09+00:00,2021-06-19 02:12:57+00:00
1556,60e64719f9af8b493297ac7f,102,28.15,19_102_260_1639_2021-06-21 17:54:00.418260,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-06-21 17:54:09+00:00,2021-06-22 00:10:29+00:00,2021-06-22 00:10:17+00:00
1557,60e8ea0ef9af8b4d2a95f873,102,34.876,19_102_260_1634_2021-06-23 16:25:11.215129,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-23 16:25:18+00:00,2021-06-24 01:35:14+00:00,2021-06-24 01:34:57+00:00
1558,60ea3b8cf9af8b4f52ce4a56,102,4.21,19_102_260_1633_2021-06-24 15:23:53.080072,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-24 15:23:53+00:00,2021-06-25 00:51:33+00:00,2021-06-24 16:59:58+00:00
1559,60ea3b8cf9af8b4f52ce4a57,102,20.995,19_102_260_1640_2021-06-24 20:47:56.149352,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-24 20:48:08+00:00,2021-06-25 03:07:52+00:00,2021-06-25 03:07:35+00:00
1560,60eb8d0cf9af8b5193cbfa46,102,26.136999999999997,19_102_260_1634_2021-06-25 13:59:08.434997,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-25 13:59:15+00:00,2021-06-25 19:36:23+00:00,2021-06-25 19:29:01+00:00
1561,60eb8d0cf9af8b5193cbfa47,102,4.518,19_102_260_1633_2021-06-25 15:52:58.671599,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-06-25 15:52:59+00:00,2021-06-26 01:13:33+00:00,2021-06-25 17:32:56+00:00
1562,60eb8d0cf9af8b5193cbfa48,102,24.685,19_102_260_1640_2021-06-25 20:45:43.215909,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-25 20:45:56+00:00,2021-06-26 04:23:46+00:00,2021-06-26 04:23:26+00:00
1563,60ef818ff9af8b5781a88124,102,18.265,19_102_260_1634_2021-06-28 19:36:10.602859,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-28 19:36:11+00:00,2021-06-29 00:36:24+00:00,2021-06-29 00:36:11+00:00
1564,60f224abf9af8b5b813f688b,102,36.31,19_102_260_1634_2021-06-30 15:54:01.183419,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-06-30 15:54:17+00:00,2021-07-01 01:51:14+00:00,2021-07-01 01:51:02+00:00
1565,60f224abf9af8b5b813f688c,102,22.834,19_102_260_1640_2021-06-30 20:57:28.421553,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-06-30 20:57:41+00:00,2021-07-01 04:28:26+00:00,2021-07-01 04:28:14+00:00
1566,60f37633f9af8b5d853a62bb,102,21.221999999999998,19_102_260_1640_2021-07-01 21:00:08.037462,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-01 21:00:22+00:00,2021-07-02 04:04:51+00:00,2021-07-02 04:04:30+00:00
1567,60f4c7b5f9af8b5f7e70fe0d,102,35.825,19_102_260_1634_2021-07-02 15:36:51.511010,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-02 15:37:18+00:00,2021-07-02 23:58:50+00:00,2021-07-02 23:58:37+00:00
1569,60f8bc0ef9af8b65a534036c,102,5.891,19_102_260_1633_2021-07-05 15:14:33.329172,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-05 15:14:33+00:00,2021-07-06 01:09:20+00:00,2021-07-05 17:23:20+00:00
1570,60fa0daaf9af8b67ad5c801e,102,4.394,19_102_260_1633_2021-07-06 14:40:00.365358,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-06 14:40:00+00:00,2021-07-07 01:19:11+00:00,2021-07-06 16:14:42+00:00
1571,60fb5f0cf9af8b69b7494d6b,102,4.246,19_102_260_1633_2021-07-07 14:40:00.140006,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-07 14:40:00+00:00,2021-07-08 01:03:45+00:00,2021-07-07 16:11:29+00:00
1572,60fb5f0cf9af8b69b7494d6c,102,35.869,19_102_260_1634_2021-07-07 15:36:49.149538,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-07 15:36:56+00:00,2021-07-07 23:33:30+00:00,2021-07-07 23:33:17+00:00
1573,60fcb0b4f9af8b6bb8bef2f5,102,5.7835341666666675,19_102_260_1633_2021-07-08 15:07:19.710444,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-08 15:07:20+00:00,2021-07-10 04:18:28+00:00,2021-07-08 17:03:22+00:00
1574,60fcb0b4f9af8b6bb8bef2f6,102,12.80752,19_102_260_1634_2021-07-08 17:37:25.345294,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-08 17:37:36+00:00,2021-07-10 04:18:29+00:00,2021-07-08 20:16:35+00:00
1575,6101f691f9af8b73f4e6d8f1,102,4.922,19_102_260_1633_2021-07-12 15:27:56.812791,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-12 15:27:57+00:00,2021-07-12 21:17:49+00:00,2021-07-12 17:11:42+00:00
1576,6101f691f9af8b73f4e6d8f2,102,17.653,19_102_260_1634_2021-07-12 19:27:05.531474,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-12 19:27:25+00:00,2021-07-13 00:32:10+00:00,2021-07-13 00:32:01+00:00
1577,6101f691f9af8b73f4e6d8f3,102,19.153,19_102_260_1640_2021-07-12 20:50:53.296284,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-12 20:51:06+00:00,2021-07-13 02:57:58+00:00,2021-07-13 02:57:42+00:00
1578,6103480df9af8b75f4ce6224,102,5.843999999999999,19_102_260_1633_2021-07-13 15:23:48.706823,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-13 15:23:49+00:00,2021-07-13 17:35:15+00:00,2021-07-13 17:28:19+00:00
1579,6103480df9af8b75f4ce6225,102,31.254,19_102_260_1634_2021-07-13 16:47:18.448532,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-13 16:47:34+00:00,2021-07-14 00:54:43+00:00,2021-07-14 00:54:30+00:00
1581,6103480df9af8b75f4ce6226,102,21.941,19_102_260_1640_2021-07-13 20:47:35.198215,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-13 20:47:49+00:00,2021-07-14 03:56:21+00:00,2021-07-14 03:56:04+00:00
1582,6104998df9af8b77f03ac4d7,102,4.137,19_102_260_1633_2021-07-14 14:41:02.887864,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-14 14:41:03+00:00,2021-07-15 01:02:58+00:00,2021-07-14 16:12:55+00:00
1583,6104998df9af8b77f03ac4d8,102,20.609,19_102_260_1637_2021-07-14 20:58:08.398900,19,7,19-102-260-1637,America/Los_Angeles,6140.0,2021-07-14 20:58:20+00:00,2021-07-15 03:34:07+00:00,2021-07-15 03:33:35+00:00
1584,6105eb0df9af8b79e96a9937,102,4.091,19_102_260_1633_2021-07-15 14:40:31.418319,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-15 14:40:31+00:00,2021-07-15 22:09:58+00:00,2021-07-15 16:09:26+00:00
1585,6105eb0df9af8b79e96a9938,102,20.846,19_102_260_1634_2021-07-15 18:49:00.428651,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-15 18:49:10+00:00,2021-07-15 23:42:50+00:00,2021-07-15 23:42:33+00:00
1589,610c8292f9af8b057e44d8af,102,27.819000000000003,19_102_260_1635_2021-07-20 13:54:00.373842,19,1,19-102-260-1635,America/Los_Angeles,16885.0,2021-07-20 13:54:00+00:00,2021-07-20 21:18:15+00:00,2021-07-20 18:23:40+00:00
1590,610c8292f9af8b057e44d8b0,102,4.617,19_102_260_1638_2021-07-20 17:33:33.196401,19,4,19-102-260-1638,America/Los_Angeles,4400.0,2021-07-20 17:33:33+00:00,2021-07-21 00:53:01+00:00,2021-07-20 19:22:46+00:00
1591,610c8292f9af8b057e44d8b1,102,22.796,19_102_260_1640_2021-07-20 20:43:10.462484,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-20 20:43:30+00:00,2021-07-21 03:50:17+00:00,2021-07-21 03:49:56+00:00
1592,610c8292f9af8b057e44d8b2,102,2.917,19_102_260_1635_2021-07-20 23:01:25.283960,19,1,19-102-260-1635,America/Los_Angeles,722.0,2021-07-20 23:01:32+00:00,2021-07-21 00:52:54+00:00,2021-07-21 00:52:49+00:00
1593,610dd40cf9af8b07874fae6d,102,4.433,19_102_260_1633_2021-07-21 15:31:09.373028,19,2,19-102-260-1633,America/Los_Angeles,6062.0,2021-07-21 15:31:09+00:00,2021-07-21 23:45:59+00:00,2021-07-21 17:07:10+00:00
1594,610dd40cf9af8b07874fae6e,102,6.478,19_102_260_1640_2021-07-21 16:14:48.820264,19,8,19-102-260-1640,America/Los_Angeles,4400.0,2021-07-21 16:14:49+00:00,2021-07-21 22:10:11+00:00,2021-07-21 18:31:44+00:00
1595,610f258ef9af8b09a1989423,102,39.569,19_102_260_1634_2021-07-22 15:11:20.157227,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-22 15:11:25+00:00,2021-07-23 00:44:14+00:00,2021-07-23 00:44:00+00:00
1596,610f258ef9af8b09a1989424,102,6.46,19_102_260_1638_2021-07-22 16:58:15.037561,19,4,19-102-260-1638,America/Los_Angeles,4400.0,2021-07-22 16:58:15+00:00,2021-07-22 20:03:30+00:00,2021-07-22 19:36:41+00:00
1598,610f258ef9af8b09a1989425,102,20.097,19_102_260_1640_2021-07-22 20:55:49.338690,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-22 20:56:22+00:00,2021-07-23 03:31:08+00:00,2021-07-23 03:30:56+00:00
1599,6110770bf9af8b0bf3e6bdd0,102,17.024,19_102_260_1640_2021-07-23 22:06:28.866508,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-23 22:06:50+00:00,2021-07-24 05:01:43+00:00,2021-07-24 05:01:29+00:00
1600,61146b8ef9af8b11f0b13af0,102,27.455,19_102_260_1634_2021-07-26 17:29:00.369853,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-26 17:29:13+00:00,2021-07-26 23:57:00+00:00,2021-07-26 23:56:43+00:00
