,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID
92,5ce1f50df9af8b1e761ad706,0102,"Fri, 03 May 2019 18:24:51 GMT","Fri, 03 May 2019 19:09:59 GMT","Fri, 03 May 2019 19:09:54 GMT",4.795,19_102_260_1638_2019-05-03 18:24:51.443937,0019,04,19-102-260-1638,America/Los_Angeles,
93,5ce1f50df9af8b1e761ad707,0102,"Fri, 03 May 2019 19:34:27 GMT","Sat, 04 May 2019 01:31:13 GMT","Sat, 04 May 2019 01:31:00 GMT",35.912,19_102_260_1639_2019-05-03 19:34:26.517503,0019,05,19-102-260-1639,America/Los_Angeles,
94,5ce1f50df9af8b1e761ad708,0102,"Fri, 03 May 2019 20:43:44 GMT","Sat, 04 May 2019 01:36:12 GMT","Fri, 03 May 2019 23:27:27 GMT",9.102,19_102_260_1636_2019-05-03 20:43:43.760009,0019,06,19-102-260-1636,America/Los_Angeles,
95,5ce1f50df9af8b1e761ad709,0102,"Fri, 03 May 2019 22:14:14 GMT","Sat, 04 May 2019 03:19:38 GMT","Sat, 04 May 2019 00:26:26 GMT",13.159,19_102_260_1640_2019-05-03 22:14:13.790006,0019,08,19-102-260-1640,America/Los_Angeles,
96,5ce5e98ff9af8b3259b8be95,0102,"Mon, 06 May 2019 16:37:00 GMT","Tue, 07 May 2019 00:03:33 GMT","Mon, 06 May 2019 17:33:20 GMT",5.016,19_102_260_1633_2019-05-06 16:36:59.806060,0019,02,19-102-260-1633,America/Los_Angeles,
97,5ce5e98ff9af8b3259b8be96,0102,"Mon, 06 May 2019 17:43:28 GMT","Tue, 07 May 2019 00:43:06 GMT","Mon, 06 May 2019 23:30:50 GMT",35.446,19_102_260_1634_2019-05-06 17:43:28.014242,0019,03,19-102-260-1634,America/Los_Angeles,
98,5ce5e98ff9af8b3259b8be97,0102,"Mon, 06 May 2019 17:46:24 GMT","Tue, 07 May 2019 01:11:31 GMT","Tue, 07 May 2019 01:11:18 GMT",42.839,19_102_260_1639_2019-05-06 17:46:24.261989,0019,05,19-102-260-1639,America/Los_Angeles,
99,5ce5e98ff9af8b3259b8be98,0102,"Mon, 06 May 2019 18:56:05 GMT","Tue, 07 May 2019 00:40:49 GMT","Mon, 06 May 2019 23:23:39 GMT",14.962,19_102_260_1636_2019-05-06 18:56:04.659795,0019,06,19-102-260-1636,America/Los_Angeles,
100,5ce5e98ff9af8b3259b8be99,0102,"Mon, 06 May 2019 23:08:14 GMT","Tue, 07 May 2019 04:39:55 GMT","Tue, 07 May 2019 04:32:56 GMT",32.805,19_102_260_1640_2019-05-06 23:08:14.275764,0019,08,19-102-260-1640,America/Los_Angeles,
101,5ce73b0cf9af8b385b1c16f6,0102,"Tue, 07 May 2019 16:41:43 GMT","Wed, 08 May 2019 00:48:36 GMT","Tue, 07 May 2019 17:39:23 GMT",5.187,19_102_260_1633_2019-05-07 16:41:43.367434,0019,02,19-102-260-1633,America/Los_Angeles,
102,5ce88c8cf9af8b5b2347d9e5,0102,"Wed, 08 May 2019 16:38:38 GMT","Wed, 08 May 2019 21:53:22 GMT","Wed, 08 May 2019 17:44:58 GMT",6.008,19_102_260_1633_2019-05-08 16:38:37.990048,0019,02,19-102-260-1633,America/Los_Angeles,
103,5ce88c8cf9af8b5b2347d9e6,0102,"Wed, 08 May 2019 18:33:21 GMT","Thu, 09 May 2019 01:09:39 GMT","Wed, 08 May 2019 22:37:32 GMT",13.604,19_102_260_1636_2019-05-08 18:33:21.075571,0019,06,19-102-260-1636,America/Los_Angeles,
104,5ce9de0ef9af8b5fa47bd46f,0102,"Thu, 09 May 2019 16:39:29 GMT","Thu, 09 May 2019 17:40:42 GMT","Thu, 09 May 2019 17:41:40 GMT",5.289,19_102_260_1633_2019-05-09 16:39:29.185310,0019,02,19-102-260-1633,America/Los_Angeles,
105,5ce9de0ef9af8b5fa47bd470,0102,"Thu, 09 May 2019 18:23:22 GMT","Fri, 10 May 2019 01:55:18 GMT","Thu, 09 May 2019 21:25:09 GMT",10.211,19_102_260_1636_2019-05-09 18:23:22.005720,0019,06,19-102-260-1636,America/Los_Angeles,
106,5ce9de0ef9af8b5fa47bd471,0102,"Thu, 09 May 2019 18:57:48 GMT","Thu, 09 May 2019 23:46:39 GMT","Thu, 09 May 2019 23:46:31 GMT",30.608,19_102_260_1634_2019-05-09 18:57:47.552809,0019,03,19-102-260-1634,America/Los_Angeles,
107,5ce9de0ef9af8b5fa47bd472,0102,"Thu, 09 May 2019 19:33:40 GMT","Fri, 10 May 2019 00:01:14 GMT","Thu, 09 May 2019 19:45:05 GMT",1.079,19_102_260_1633_2019-05-09 19:33:39.872565,0019,02,19-102-260-1633,America/Los_Angeles,
108,5ce9de0ef9af8b5fa47bd473,0102,"Thu, 09 May 2019 21:56:36 GMT","Fri, 10 May 2019 04:08:20 GMT","Fri, 10 May 2019 04:05:26 GMT",37.732,19_102_260_1640_2019-05-09 21:56:36.189046,0019,08,19-102-260-1640,America/Los_Angeles,
109,5ceb2f8ef9af8b651293de5e,0102,"Fri, 10 May 2019 15:56:59 GMT","Fri, 10 May 2019 23:01:20 GMT","Fri, 10 May 2019 17:05:09 GMT",6.159,19_102_260_1633_2019-05-10 15:56:59.385491,0019,02,19-102-260-1633,America/Los_Angeles,
110,5ceb2f8ef9af8b651293de5f,0102,"Fri, 10 May 2019 16:28:31 GMT","Sat, 11 May 2019 02:08:32 GMT","Fri, 10 May 2019 20:58:11 GMT",25.117,19_102_260_1634_2019-05-10 16:28:31.211015,0019,03,19-102-260-1634,America/Los_Angeles,
111,5ceb2f8ef9af8b651293de60,0102,"Fri, 10 May 2019 18:32:38 GMT","Sat, 11 May 2019 02:22:06 GMT","Fri, 10 May 2019 21:38:21 GMT",10.304,19_102_260_1636_2019-05-10 18:32:37.598098,0019,06,19-102-260-1636,America/Los_Angeles,
112,5ceb2f8ef9af8b651293de61,0102,"Fri, 10 May 2019 22:37:46 GMT","Sat, 11 May 2019 03:21:18 GMT","Sat, 11 May 2019 00:45:58 GMT",13.008,19_102_260_1640_2019-05-10 22:37:46.157511,0019,08,19-102-260-1640,America/Los_Angeles,
113,5cef240ef9af8b709460f95a,0102,"Mon, 13 May 2019 16:03:07 GMT","Tue, 14 May 2019 00:21:33 GMT","Mon, 13 May 2019 16:56:30 GMT",4.682,19_102_260_1633_2019-05-13 16:03:07.164312,0019,02,19-102-260-1633,America/Los_Angeles,
114,5cef240ef9af8b709460f95b,0102,"Mon, 13 May 2019 17:57:40 GMT","Tue, 14 May 2019 00:46:11 GMT","Mon, 13 May 2019 20:57:49 GMT",10.031,19_102_260_1636_2019-05-13 17:57:39.852213,0019,06,19-102-260-1636,America/Los_Angeles,
115,5cef240ef9af8b709460f95c,0102,"Mon, 13 May 2019 21:10:36 GMT","Tue, 14 May 2019 03:18:36 GMT","Tue, 14 May 2019 03:18:24 GMT",35.781,19_102_260_1640_2019-05-13 21:10:36.456092,0019,08,19-102-260-1640,America/Los_Angeles,
116,5cef240ef9af8b709460f95d,0102,"Mon, 13 May 2019 22:10:48 GMT","Tue, 14 May 2019 02:45:25 GMT","Mon, 13 May 2019 23:14:54 GMT",6.852,19_102_260_1634_2019-05-13 22:10:48.512459,0019,03,19-102-260-1634,America/Los_Angeles,
117,5cf0758bf9af8b747eba3011,0102,"Tue, 14 May 2019 16:36:09 GMT","Wed, 15 May 2019 00:04:36 GMT","Tue, 14 May 2019 17:39:16 GMT",5.674,19_102_260_1633_2019-05-14 16:36:09.279407,0019,02,19-102-260-1633,America/Los_Angeles,
118,5cf1c70cf9af8b79700aff2d,0102,"Wed, 15 May 2019 16:33:43 GMT","Thu, 16 May 2019 00:04:36 GMT","Wed, 15 May 2019 17:33:21 GMT",5.347,19_102_260_1633_2019-05-15 16:33:43.328275,0019,02,19-102-260-1633,America/Los_Angeles,
119,5cf1c70cf9af8b79700aff2e,0102,"Wed, 15 May 2019 17:04:56 GMT","Wed, 15 May 2019 21:59:46 GMT","Wed, 15 May 2019 21:59:33 GMT",31.445,19_102_260_1639_2019-05-15 17:04:55.681046,0019,05,19-102-260-1639,America/Los_Angeles,
120,5cf1c70cf9af8b79700aff2f,0102,"Wed, 15 May 2019 17:47:37 GMT","Thu, 16 May 2019 00:03:26 GMT","Wed, 15 May 2019 21:25:16 GMT",12.25,19_102_260_1636_2019-05-15 17:47:36.774840,0019,06,19-102-260-1636,America/Los_Angeles,
121,5cf3188ef9af8b7d95886670,0102,"Thu, 16 May 2019 16:03:07 GMT","Fri, 17 May 2019 00:54:23 GMT","Thu, 16 May 2019 21:51:44 GMT",36.643,19_102_260_1633_2019-05-16 16:03:06.800014,0019,02,19-102-260-1633,America/Los_Angeles,
122,5cf3188ef9af8b7d95886671,0102,"Thu, 16 May 2019 16:38:27 GMT","Fri, 17 May 2019 01:23:21 GMT","Thu, 16 May 2019 17:39:07 GMT",5.937,19_102_260_1638_2019-05-16 16:38:26.790603,0019,04,19-102-260-1638,America/Los_Angeles,
123,5cf3188ef9af8b7d95886672,0102,"Thu, 16 May 2019 18:10:36 GMT","Fri, 17 May 2019 01:53:34 GMT","Thu, 16 May 2019 21:40:26 GMT",11.844,19_102_260_1636_2019-05-16 18:10:35.958919,0019,06,19-102-260-1636,America/Los_Angeles,
124,5cf3188ef9af8b7d95886673,0102,"Fri, 17 May 2019 01:22:50 GMT","Fri, 17 May 2019 04:27:55 GMT","Fri, 17 May 2019 04:27:46 GMT",18.984,19_102_260_1640_2019-05-17 01:22:50.001682,0019,08,19-102-260-1640,America/Los_Angeles,
125,5cf46a0df9af8b02de22a9f3,0102,"Fri, 17 May 2019 16:38:00 GMT","Fri, 17 May 2019 20:25:39 GMT","Fri, 17 May 2019 20:25:30 GMT",24.133,19_102_260_1634_2019-05-17 16:38:00.273567,0019,03,19-102-260-1634,America/Los_Angeles,
126,5cf46a0df9af8b02de22a9f4,0102,"Fri, 17 May 2019 18:26:33 GMT","Sat, 18 May 2019 01:48:34 GMT","Fri, 17 May 2019 21:39:47 GMT",10.819,19_102_260_1636_2019-05-17 18:26:33.505161,0019,06,19-102-260-1636,America/Los_Angeles,
127,5cf46a0df9af8b02de22a9f5,0102,"Fri, 17 May 2019 20:16:53 GMT","Sat, 18 May 2019 03:45:28 GMT","Sat, 18 May 2019 01:31:56 GMT",32.317,19_102_260_1640_2019-05-17 20:16:53.478829,0019,08,19-102-260-1640,America/Los_Angeles,
128,5cf85e8cf9af8b11f293c6ab,0102,"Mon, 20 May 2019 18:15:11 GMT","Tue, 21 May 2019 01:39:38 GMT","Mon, 20 May 2019 20:34:25 GMT",7.709,19_102_260_1636_2019-05-20 18:15:11.291869,0019,06,19-102-260-1636,America/Los_Angeles,
129,5cf9b00ef9af8b1736565869,0102,"Tue, 21 May 2019 17:10:25 GMT","Wed, 22 May 2019 00:59:02 GMT","Wed, 22 May 2019 00:58:50 GMT",46.311,19_102_260_1635_2019-05-21 17:10:24.973492,0019,01,19-102-260-1635,America/Los_Angeles,
130,5cf9b00ef9af8b173656586a,0102,"Tue, 21 May 2019 19:17:58 GMT","Tue, 21 May 2019 20:28:14 GMT","Tue, 21 May 2019 20:28:10 GMT",3.621,19_102_260_1638_2019-05-21 19:17:57.687770,0019,04,19-102-260-1638,America/Los_Angeles,
131,5cf9b00ef9af8b173656586b,0102,"Tue, 21 May 2019 20:40:32 GMT","Wed, 22 May 2019 03:40:45 GMT","Wed, 22 May 2019 03:40:36 GMT",42.593,19_102_260_1640_2019-05-21 20:40:32.212609,0019,08,19-102-260-1640,America/Los_Angeles,
132,5cfb018cf9af8b1e6ca61a5b,0102,"Wed, 22 May 2019 16:26:52 GMT","Thu, 23 May 2019 00:35:23 GMT","Wed, 22 May 2019 17:34:58 GMT",6.139,19_102_260_1633_2019-05-22 16:26:52.184247,0019,02,19-102-260-1633,America/Los_Angeles,
133,5cfb018cf9af8b1e6ca61a5c,0102,"Thu, 23 May 2019 00:33:41 GMT","Thu, 23 May 2019 04:01:13 GMT","Thu, 23 May 2019 03:00:59 GMT",14.958,19_102_260_1640_2019-05-23 00:33:40.629952,0019,08,19-102-260-1640,America/Los_Angeles,
134,5cfc530bf9af8b22aa93e625,0102,"Thu, 23 May 2019 17:27:59 GMT","Thu, 23 May 2019 22:08:43 GMT","Thu, 23 May 2019 20:28:59 GMT",20.03287,19_102_260_1639_2019-05-23 17:27:58.951776,0019,05,19-102-260-1639,America/Los_Angeles,
135,5cfc530bf9af8b22aa93e626,0102,"Thu, 23 May 2019 17:44:54 GMT","Thu, 23 May 2019 21:48:34 GMT","Thu, 23 May 2019 18:53:11 GMT",6.966358055555555,19_102_260_1633_2019-05-23 17:44:53.574251,0019,02,19-102-260-1633,America/Los_Angeles,
136,5cfc530bf9af8b22aa93e627,0102,"Thu, 23 May 2019 18:31:16 GMT","Thu, 23 May 2019 21:45:28 GMT","Thu, 23 May 2019 20:29:01 GMT",6.921545277777779,19_102_260_1636_2019-05-23 18:31:16.297889,0019,06,19-102-260-1636,America/Los_Angeles,
137,5cfda48bf9af8b26af02a737,0102,"Fri, 24 May 2019 20:02:04 GMT","Fri, 24 May 2019 21:19:22 GMT","Fri, 24 May 2019 20:42:35 GMT",4.521091666666667,19_102_260_1640_2019-05-24 20:02:04.512791,0019,08,19-102-260-1640,America/Los_Angeles,
138,5cfda48bf9af8b26af02a738,0102,"Fri, 24 May 2019 20:28:57 GMT","Sat, 25 May 2019 01:07:35 GMT","Fri, 24 May 2019 20:42:36 GMT",23.199,19_102_260_1637_2019-05-24 20:28:57.173289,0019,07,19-102-260-1637,America/Los_Angeles,
139,5cfda48bf9af8b26af02a739,0102,"Fri, 24 May 2019 21:23:41 GMT","Sat, 25 May 2019 04:44:26 GMT",,29.286,19_102_260_1640_2019-05-24 21:23:40.569193,0019,08,19-102-260-1640,America/Los_Angeles,
140,5d02ea8cf9af8b3cd60769ed,0102,"Tue, 28 May 2019 16:23:04 GMT","Tue, 28 May 2019 22:29:45 GMT",,38.174,19_102_260_1639_2019-05-28 16:23:03.943799,0019,05,19-102-260-1639,America/Los_Angeles,
141,5d02ea8cf9af8b3cd60769ee,0102,"Tue, 28 May 2019 18:10:58 GMT","Tue, 28 May 2019 23:26:09 GMT",,16.186,19_102_260_1636_2019-05-28 18:10:57.963905,0019,06,19-102-260-1636,America/Los_Angeles,
142,5d043c0cf9af8b42383aadff,0102,"Wed, 29 May 2019 16:56:56 GMT","Thu, 30 May 2019 00:50:49 GMT",,5.35,19_102_260_1633_2019-05-29 16:56:56.490730,0019,02,19-102-260-1633,America/Los_Angeles,
143,5d043c0cf9af8b42383aae00,0102,"Wed, 29 May 2019 19:36:25 GMT","Thu, 30 May 2019 01:40:16 GMT",,9.987,19_102_260_1636_2019-05-29 19:36:24.837504,0019,06,19-102-260-1636,America/Los_Angeles,
144,5d043c0cf9af8b42383aae01,0102,"Wed, 29 May 2019 20:01:47 GMT","Thu, 30 May 2019 00:17:56 GMT",,25.579,19_102_260_1639_2019-05-29 20:01:46.714313,0019,05,19-102-260-1639,America/Los_Angeles,
145,5d043c0cf9af8b42383aae02,0102,"Wed, 29 May 2019 22:41:26 GMT","Thu, 30 May 2019 05:09:39 GMT",,40.526,19_102_260_1640_2019-05-29 22:41:25.576309,0019,08,19-102-260-1640,America/Los_Angeles,
146,5d06df0bf9af8b49d0509c6b,0102,"Fri, 31 May 2019 18:43:13 GMT","Sat, 01 Jun 2019 01:42:42 GMT",,16.138,19_102_260_1636_2019-05-31 18:43:12.633812,0019,06,19-102-260-1636,America/Los_Angeles,
147,5d06df0bf9af8b49d0509c6c,0102,"Fri, 31 May 2019 21:49:23 GMT","Sat, 01 Jun 2019 06:00:59 GMT",,28.144,19_102_260_1640_2019-05-31 21:49:22.830464,0019,08,19-102-260-1640,America/Los_Angeles,
148,5d0ad38cf9af8b563c2b2237,0102,"Mon, 03 Jun 2019 16:30:32 GMT","Tue, 04 Jun 2019 00:28:05 GMT",,5.244,19_102_260_1633_2019-06-03 16:30:31.671968,0019,02,19-102-260-1633,America/Los_Angeles,
149,5d0ad38cf9af8b563c2b2238,0102,"Mon, 03 Jun 2019 18:21:52 GMT","Tue, 04 Jun 2019 00:42:05 GMT",,6.118,19_102_260_1636_2019-06-03 18:21:51.825512,0019,06,19-102-260-1636,America/Los_Angeles,
150,5d0ad38cf9af8b563c2b2239,0102,"Mon, 03 Jun 2019 23:05:25 GMT","Tue, 04 Jun 2019 02:15:46 GMT",,13.816,19_102_260_1639_2019-06-03 23:05:25.325805,0019,05,19-102-260-1639,America/Los_Angeles,
151,5d0c250bf9af8b5a6a9bad50,0102,"Tue, 04 Jun 2019 16:19:38 GMT","Wed, 05 Jun 2019 02:39:02 GMT",,5.018,19_102_260_1633_2019-06-04 16:19:37.583173,0019,02,19-102-260-1633,America/Los_Angeles,
152,5d0c250bf9af8b5a6a9bad51,0102,"Tue, 04 Jun 2019 18:53:58 GMT","Tue, 04 Jun 2019 19:25:10 GMT",,1.712,19_102_260_1638_2019-06-04 18:53:57.863791,0019,04,19-102-260-1638,America/Los_Angeles,
153,5d0d768bf9af8b5e76b05c1b,0102,"Wed, 05 Jun 2019 16:28:02 GMT","Thu, 06 Jun 2019 01:00:19 GMT",,5.292,19_102_260_1633_2019-06-05 16:28:01.856288,0019,02,19-102-260-1633,America/Los_Angeles,
154,5d0d768bf9af8b5e76b05c1c,0102,"Wed, 05 Jun 2019 18:25:21 GMT","Thu, 06 Jun 2019 00:12:35 GMT",,13.107,19_102_260_1636_2019-06-05 18:25:20.678823,0019,06,19-102-260-1636,America/Los_Angeles,
155,5d0ec80bf9af8b624abc9930,0102,"Thu, 06 Jun 2019 15:44:49 GMT","Fri, 07 Jun 2019 01:02:49 GMT",,5.176,19_102_260_1633_2019-06-06 15:44:48.796690,0019,02,19-102-260-1633,America/Los_Angeles,
156,5d0ec80bf9af8b624abc9931,0102,"Thu, 06 Jun 2019 18:34:01 GMT","Thu, 06 Jun 2019 23:34:49 GMT",,11.298,19_102_260_1636_2019-06-06 18:34:00.952526,0019,06,19-102-260-1636,America/Los_Angeles,
157,5d0ec80bf9af8b624abc9932,0102,"Thu, 06 Jun 2019 21:45:29 GMT","Fri, 07 Jun 2019 03:19:12 GMT",,29.286,19_102_260_1640_2019-06-06 21:45:29.130174,0019,08,19-102-260-1640,America/Los_Angeles,
158,5d10198cf9af8b66545cc16a,0102,"Fri, 07 Jun 2019 15:32:24 GMT","Fri, 07 Jun 2019 22:10:25 GMT",,6.884,19_102_260_1633_2019-06-07 15:32:23.994045,0019,02,19-102-260-1633,America/Los_Angeles,
159,5d10198cf9af8b66545cc16b,0102,"Fri, 07 Jun 2019 20:01:58 GMT","Sat, 08 Jun 2019 01:30:09 GMT",,11.297,19_102_260_1636_2019-06-07 20:01:57.540218,0019,06,19-102-260-1636,America/Los_Angeles,
160,5d10198cf9af8b66545cc16c,0102,"Fri, 07 Jun 2019 20:46:34 GMT","Sat, 08 Jun 2019 03:59:42 GMT",,13.397,19_102_260_1640_2019-06-07 20:46:33.565619,0019,08,19-102-260-1640,America/Los_Angeles,
161,5d140e0bf9af8b71c7242ef0,0102,"Mon, 10 Jun 2019 18:30:28 GMT","Tue, 11 Jun 2019 00:57:47 GMT",,10.496,19_102_260_1636_2019-06-10 18:30:28.228415,0019,06,19-102-260-1636,America/Los_Angeles,
162,5d140e0bf9af8b71c7242ef1,0102,"Mon, 10 Jun 2019 18:39:00 GMT","Tue, 11 Jun 2019 00:19:49 GMT",,36.059,19_102_260_1634_2019-06-10 18:38:59.824006,0019,03,19-102-260-1634,America/Los_Angeles,
163,5d155f8bf9af8b768952631f,0102,"Tue, 11 Jun 2019 16:23:18 GMT","Wed, 12 Jun 2019 00:12:03 GMT",,5.172,19_102_260_1633_2019-06-11 16:23:17.971686,0019,02,19-102-260-1633,America/Los_Angeles,
164,5d155f8bf9af8b7689526320,0102,"Tue, 11 Jun 2019 18:36:03 GMT","Wed, 12 Jun 2019 02:02:01 GMT",,12.187,19_102_260_1636_2019-06-11 18:36:03.251460,0019,06,19-102-260-1636,America/Los_Angeles,
165,5d155f8bf9af8b7689526321,0102,"Tue, 11 Jun 2019 20:08:17 GMT","Tue, 11 Jun 2019 21:48:38 GMT",,10.27,19_102_260_1640_2019-06-11 20:08:16.785046,0019,08,19-102-260-1640,America/Los_Angeles,
166,5d155f8bf9af8b7689526322,0102,"Tue, 11 Jun 2019 20:36:37 GMT","Wed, 12 Jun 2019 00:52:54 GMT",,26.088,19_102_260_1639_2019-06-11 20:36:36.834110,0019,05,19-102-260-1639,America/Los_Angeles,
167,5d155f8bf9af8b7689526323,0102,"Tue, 11 Jun 2019 21:32:01 GMT","Tue, 11 Jun 2019 23:46:08 GMT",,14.009,19_102_260_1634_2019-06-11 21:32:00.949180,0019,03,19-102-260-1634,America/Los_Angeles,
168,5d155f8bf9af8b7689526324,0102,"Tue, 11 Jun 2019 23:49:05 GMT","Wed, 12 Jun 2019 03:59:59 GMT",,26.052,19_102_260_1640_2019-06-11 23:49:05.443759,0019,08,19-102-260-1640,America/Los_Angeles,
169,5d16b10cf9af8b7bda6bd758,0102,"Wed, 12 Jun 2019 16:20:40 GMT","Thu, 13 Jun 2019 00:30:50 GMT","Wed, 12 Jun 2019 17:18:55 GMT",5.545,19_102_260_1633_2019-06-12 16:20:40.143562,0019,02,19-102-260-1633,America/Los_Angeles,
170,5d16b10cf9af8b7bda6bd759,0102,"Wed, 12 Jun 2019 20:42:33 GMT","Thu, 13 Jun 2019 02:15:01 GMT","Thu, 13 Jun 2019 00:39:07 GMT",12.847,19_102_260_1636_2019-06-12 20:42:33.230415,0019,06,19-102-260-1636,America/Los_Angeles,
171,5d18028ef9af8b7fe49c600a,0102,"Thu, 13 Jun 2019 17:09:05 GMT","Thu, 13 Jun 2019 19:05:08 GMT","Thu, 13 Jun 2019 19:04:48 GMT",12.1,19_102_260_1639_2019-06-13 17:09:04.693442,0019,05,19-102-260-1639,America/Los_Angeles,
172,5d18028ef9af8b7fe49c600b,0102,"Thu, 13 Jun 2019 17:44:40 GMT","Thu, 13 Jun 2019 22:12:38 GMT","Thu, 13 Jun 2019 19:17:36 GMT",8.874,19_102_260_1633_2019-06-13 17:44:40.360090,0019,02,19-102-260-1633,America/Los_Angeles,
173,5d18028ef9af8b7fe49c600c,0102,"Thu, 13 Jun 2019 18:31:39 GMT","Fri, 14 Jun 2019 02:21:27 GMT","Thu, 13 Jun 2019 21:40:05 GMT",10.197,19_102_260_1636_2019-06-13 18:31:39.502403,0019,06,19-102-260-1636,America/Los_Angeles,
174,5d18028ef9af8b7fe49c600d,0102,"Thu, 13 Jun 2019 20:06:01 GMT","Fri, 14 Jun 2019 01:37:46 GMT","Thu, 13 Jun 2019 21:28:22 GMT",8.68,19_102_260_1639_2019-06-13 20:06:01.041164,0019,05,19-102-260-1639,America/Los_Angeles,
175,5d18028ef9af8b7fe49c600e,0102,"Thu, 13 Jun 2019 21:27:24 GMT","Fri, 14 Jun 2019 04:37:27 GMT","Fri, 14 Jun 2019 04:37:23 GMT",32.137,19_102_260_1640_2019-06-13 21:27:23.873992,0019,08,19-102-260-1640,America/Los_Angeles,
176,5d18028ef9af8b7fe49c600f,0102,"Fri, 14 Jun 2019 00:02:12 GMT","Fri, 14 Jun 2019 00:14:40 GMT","Fri, 14 Jun 2019 00:14:36 GMT",1.183,19_102_260_1633_2019-06-14 00:02:11.524042,0019,02,19-102-260-1633,America/Los_Angeles,
177,5d19540bf9af8b054e2211fa,0102,"Fri, 14 Jun 2019 16:08:23 GMT","Fri, 14 Jun 2019 22:27:09 GMT","Fri, 14 Jun 2019 17:02:14 GMT",5.177,19_102_260_1633_2019-06-14 16:08:23.242378,0019,02,19-102-260-1633,America/Los_Angeles,
178,5d19540bf9af8b054e2211fb,0102,"Fri, 14 Jun 2019 21:40:47 GMT","Fri, 14 Jun 2019 23:31:23 GMT","Fri, 14 Jun 2019 23:31:11 GMT",11.592,19_102_260_1640_2019-06-14 21:40:47.058836,0019,08,19-102-260-1640,America/Los_Angeles,
179,5d19540bf9af8b054e2211fc,0102,"Fri, 14 Jun 2019 23:46:26 GMT","Sat, 15 Jun 2019 04:07:42 GMT","Sat, 15 Jun 2019 01:53:14 GMT",11.453,19_102_260_1640_2019-06-14 23:46:25.543141,0019,08,19-102-260-1640,America/Los_Angeles,
180,5d213d12f9af8b1dcd2fa38a,0102,"Mon, 17 Jun 2019 15:25:08 GMT","Mon, 17 Jun 2019 16:10:31 GMT","Mon, 17 Jun 2019 16:10:23 GMT",4.731,19_102_260_1635_2019-06-17 15:25:08.291862,0019,01,19-102-260-1635,America/Los_Angeles,
181,5d213d12f9af8b1dcd2fa38b,0102,"Mon, 17 Jun 2019 18:29:57 GMT","Tue, 18 Jun 2019 02:10:41 GMT","Mon, 17 Jun 2019 22:11:17 GMT",11.868,19_102_260_1636_2019-06-17 18:29:57.168199,0019,06,19-102-260-1636,America/Los_Angeles,
182,5d213d12f9af8b1dcd2fa38c,0102,"Mon, 17 Jun 2019 20:15:45 GMT","Tue, 18 Jun 2019 03:55:58 GMT","Tue, 18 Jun 2019 03:55:45 GMT",48.185,19_102_260_1640_2019-06-17 20:15:45.304074,0019,08,19-102-260-1640,America/Los_Angeles,
183,5d213d13f9af8b1dcd2fa38d,0102,"Tue, 18 Jun 2019 21:41:04 GMT","Wed, 19 Jun 2019 04:07:54 GMT","Wed, 19 Jun 2019 00:59:55 GMT",20.773,19_102_260_1640_2019-06-18 21:41:03.532535,0019,08,19-102-260-1640,America/Los_Angeles,
184,5d213d16f9af8b1dcd2fa38e,0102,"Wed, 19 Jun 2019 17:08:22 GMT","Thu, 20 Jun 2019 01:19:19 GMT","Thu, 20 Jun 2019 01:18:55 GMT",46.885,19_102_260_1639_2019-06-19 17:08:22.449663,0019,05,19-102-260-1639,America/Los_Angeles,
185,5d213d16f9af8b1dcd2fa38f,0102,"Wed, 19 Jun 2019 19:20:59 GMT","Thu, 20 Jun 2019 00:35:43 GMT","Wed, 19 Jun 2019 22:34:40 GMT",10.452,19_102_260_1636_2019-06-19 19:20:59.240465,0019,06,19-102-260-1636,America/Los_Angeles,
186,5d213d17f9af8b1dcd2fa390,0102,"Thu, 20 Jun 2019 18:35:05 GMT","Fri, 21 Jun 2019 00:15:10 GMT","Thu, 20 Jun 2019 22:54:18 GMT",13.998,19_102_260_1636_2019-06-20 18:35:04.734075,0019,06,19-102-260-1636,America/Los_Angeles,
187,5d23e00bf9af8b25bd39c4ee,0102,"Fri, 21 Jun 2019 18:47:22 GMT","Fri, 21 Jun 2019 20:06:07 GMT","Fri, 21 Jun 2019 20:06:02 GMT",8.227,19_102_260_1639_2019-06-21 18:47:21.667818,0019,05,19-102-260-1639,America/Los_Angeles,
188,5d23e00bf9af8b25bd39c4ef,0102,"Fri, 21 Jun 2019 20:30:49 GMT","Fri, 21 Jun 2019 20:55:54 GMT","Fri, 21 Jun 2019 20:55:45 GMT",2.517,19_102_260_1640_2019-06-21 20:30:48.589951,0019,08,19-102-260-1640,America/Los_Angeles,
189,5d23e00bf9af8b25bd39c4f0,0102,"Fri, 21 Jun 2019 21:01:09 GMT","Sat, 22 Jun 2019 00:14:46 GMT","Sat, 22 Jun 2019 00:14:34 GMT",20.362,19_102_260_1639_2019-06-21 21:01:08.904984,0019,05,19-102-260-1639,America/Los_Angeles,
190,5d23e00bf9af8b25bd39c4f1,0102,"Fri, 21 Jun 2019 22:13:48 GMT","Sat, 22 Jun 2019 03:56:50 GMT","Sat, 22 Jun 2019 03:05:31 GMT",30.701,19_102_260_1640_2019-06-21 22:13:47.554301,0019,08,19-102-260-1640,America/Los_Angeles,
